file,CERT,YEAR,QUARTER,column,raw_value,panel_value,match
09Q1.csv,28677,2009,1,EQCDIV,0,0.0,True
09Q1.csv,9439,2009,1,LNRESNCR,42.16417910447761,42.16417910447761,True
09Q1.csv,16817,2009,1,NETINBM,532,532.0,True
09Q1.csv,90300,2009,1,P3LTOT,,,True
09Q1.csv,2500,2009,1,BKPREM,7243,7243.0,True
09Q1.csv,14705,2009,1,STNAME,IOWA,IOWA,True
09Q1.csv,11417,2009,1,SZLNCRCD,0,0.0,True
09Q1.csv,15598,2009,1,FREPO,0,0.0,True
09Q1.csv,4170,2009,1,QBPRCOMLDESC,DALLAS,DALLAS,True
09Q1.csv,29177,2009,1,INTEXPY,2.3538597777545016,2.3538597777545016,True
09Q1.csv,3844,2009,1,FREPO,1603,1603.0,True
09Q1.csv,11557,2009,1,NCRECONR,0,0.0,True
09Q1.csv,18001,2009,1,DEPDOM,41743,41743.0,True
09Q1.csv,16414,2009,1,IDNCCONR,0.3362573099415205,0.3362573099415205,True
09Q1.csv,5649,2009,1,EINTEXP,283581,283581.0,True
09Q1.csv,13198,2009,1,FREPO,6345,6345.0,True
09Q1.csv,28652,2009,1,EQCDIV,0,0.0,True
09Q1.csv,938,2009,1,EQCDIV,0,0.0,True
09Q2.csv,11817,2009,2,NOIJY,0.8094727287730011,0.8094727287730011,True
09Q2.csv,32367,2009,2,IDT1RWAJR,15.681377580111757,15.681377580111757,True
09Q2.csv,3217,2009,2,NTALLOTHR,-0.22523579372155225,-0.22523579372155225,True
09Q2.csv,5095,2009,2,EINTEXP,898,898.0,True
09Q2.csv,17903,2009,2,NFAA,0,0,True
09Q2.csv,22353,2009,2,DEP,175610,175610.0,True
09Q2.csv,28302,2009,2,RBCRWAJ,47.2678247589959,47.2678247589959,True
09Q2.csv,14720,2009,2,NOIJY,0.5356475925059501,0.5356475925059501,True
09Q2.csv,4752,2009,2,FLDOFF,KANSAS CITY,KANSAS CITY,True
09Q2.csv,2228,2009,2,NCRER,3.2791728212703104,3.2791728212703104,True
09Q2.csv,57280,2009,2,NCRENRER,0,0.0,True
09Q2.csv,26727,2009,2,ITAX,0,0.0,True
09Q2.csv,9356,2009,2,SZLAUTO,0,0.0,True
09Q2.csv,18402,2009,2,IDT1RWAJR,10.184804606610061,10.184804606610061,True
09Q2.csv,58276,2009,2,DEPCSBQ,83810,83810.0,True
09Q2.csv,34503,2009,2,NCRENRER,4.534632978922308,4.534632978922308,True
09Q2.csv,26263,2009,2,LNLSDEPR,86.68838834584692,86.68838834584692,True
09Q2.csv,13303,2009,2,RSSDID,244149,244149,True
09Q2.csv,5472,2009,2,IDNTCIR,0,0.0,True
09Q2.csv,15353,2009,2,IBEFXTR,52,52.0,True
09Q2.csv,10623,2009,2,SZLNHEL,0,0.0,True
09Q2.csv,10086,2009,2,SZLNCRCD,0,0.0,True
09Q2.csv,27178,2009,2,SZLNCRCD,0,0.0,True
09Q2.csv,17837,2009,2,PARCERT,0,0,True
09Q2.csv,18400,2009,2,FEDDESC,CHICAGO,CHICAGO,True
09Q2.csv,17437,2009,2,NTCOMRER,0,0.0,True
09Q2.csv,873,2009,2,FLDOFF,ATLANTA,ATLANTA,True
09Q2.csv,2698,2009,2,INSDATE,19340101,19340101,True
09Q2.csv,12609,2009,2,REGAGNT,FDIC,FDIC,True
09Q2.csv,58416,2009,2,NTRERESR,9.940301670846727,9.940301670846727,True
09Q2.csv,35388,2009,2,IDNTCONR,0,0.0,True
09Q2.csv,34863,2009,2,SZLNOTH,0,0.0,True
09Q2.csv,58357,2009,2,NFAA,0,0,True
09Q2.csv,35324,2009,2,NTREMULR,0,0.0,True
09Q2.csv,35038,2009,2,OFFFOR,0,0.0,True
09Q2.csv,17880,2009,2,DEPIDOM,56050,56050.0,True
09Q2.csv,5712,2009,2,HCTMULT,,,True
09Q2.csv,14445,2009,2,IDLNCORR,158.1227461526355,158.1227461526355,True
09Q2.csv,10253,2009,2,ITAX,32,32.0,True
09Q2.csv,30429,2009,2,DEPIDOM,92619,92619.0,True
09Q2.csv,19103,2009,2,ACTIVE,1,1,True
09Q2.csv,58786,2009,2,DEPBEFEX,35802,35802.0,True
09Q2.csv,10380,2009,2,INTAN,176,176.0,True
09Q2.csv,32498,2009,2,NETINC,12015,12015.0,True
09Q2.csv,6592,2009,2,CB,1,1.0,True
09Q2.csv,3351,2009,2,NOIJY,1.1997076342740003,1.1997076342740003,True
09Q2.csv,28585,2009,2,NTREMULR,0,0.0,True
09Q2.csv,34409,2009,2,ACTIVE,1,1,True
09Q2.csv,34837,2009,2,TRADE,0,0.0,True
09Q2.csv,16666,2009,2,IDERNCVR,1.1787755102040816,1.1787755102040816,True
09Q3.csv,58057,2009,3,FREPO,645,645.0,True
09Q3.csv,27946,2009,3,IDNCCIR,0,0.0,True
09Q3.csv,35224,2009,3,NCRENRER,0,0.0,True
09Q3.csv,27530,2009,3,PARCERT,0,0,True
09Q3.csv,3796,2009,3,DEP,200867,200867.0,True
09Q3.csv,58382,2009,3,IBEFXTR,596,596.0,True
09Q3.csv,28390,2009,3,TFRA,1228615,1228615,True
09Q3.csv,4630,2009,3,LNLSNET,36441,36441.0,True
09Q3.csv,22525,2009,3,NPERFV,4.732849604221636,4.732849604221636,True
09Q3.csv,25668,2009,3,NPERFV,0.13967849441286023,0.13967849441286023,True
09Q3.csv,14807,2009,3,SZLNOTH,0,0.0,True
09Q3.csv,29800,2009,3,INSDATE,19890809,19890809,True
09Q3.csv,34656,2009,3,IDNCCIR,0.12779293487631468,0.12779293487631468,True
09Q3.csv,14689,2009,3,STCNTY,Jones,Jones,True
09Q3.csv,17773,2009,3,ROAPTX,0.8228413632254091,0.8228413632254091,True
09Q3.csv,22974,2009,3,LNNDEPD,,,True
09Q3.csv,26393,2009,3,LSASCDBT,,,True
09Q3.csv,16471,2009,3,LNLSNET,26463,26463.0,True
09Q3.csv,20387,2009,3,EXTRA,0,0.0,True
09Q3.csv,2575,2009,3,ELNANTR,39.21568627450981,39.21568627450981,True
09Q3.csv,15806,2009,3,IDNCCIR,0,0.0,True
09Q3.csv,14646,2009,3,NIMY,3.768704425699069,3.768704425699069,True
09Q3.csv,10306,2009,3,BKPREM,130,130.0,True
09Q3.csv,70,2009,3,LNRESNCR,26.616746085772636,26.616746085772636,True
09Q3.csv,33487,2009,3,DEPUNINS,7814,7814,True
09Q3.csv,30012,2009,3,BKCLASS,SL,SL,True
09Q3.csv,32968,2009,3,NCRECONR,18.609749806551456,18.609749806551456,True
09Q3.csv,57508,2009,3,REPDTE,20090930,20090930,True
09Q3.csv,57799,2009,3,EQCDIV,238,238.0,True
09Q3.csv,6531,2009,3,EQCDIV,5231,5231.0,True
09Q3.csv,30219,2009,3,NONIXAY,3.6006865031874864,3.6006865031874864,True
09Q3.csv,57444,2009,3,TRADE,0,0.0,True
09Q3.csv,23306,2009,3,CB,1,1.0,True
09Q3.csv,9529,2009,3,MUTUAL,0,0,True
09Q3.csv,14492,2009,3,STCNTY,Marion,Marion,True
09Q3.csv,999,2009,3,ASDROTH,0,0.0,True
09Q3.csv,34929,2009,3,P3ASSET,560,560.0,True
09Q3.csv,11971,2009,3,AOAR,2.9693078124882066,2.9693078124882066,True
09Q3.csv,2380,2009,3,IDNCOTHR,0,0.0,True
09Q3.csv,16247,2009,3,CBLRIND,,,True
09Q3.csv,26688,2009,3,NUMEMP,35,35.0,True
09Q3.csv,35123,2009,3,SZLNOTH,0,0.0,True
09Q3.csv,5227,2009,3,DEP,134539,134539.0,True
09Q3.csv,22460,2009,3,INTINCY,6.191755062364629,6.191755062364629,True
09Q3.csv,16440,2009,3,NOIJ,-1.8100000000000023,-1.8100000000000023,True
09Q3.csv,3178,2009,3,IBEFXTR,31,31.0,True
09Q3.csv,29178,2009,3,NPERFV,11.325654227931418,11.325654227931418,True
09Q3.csv,8487,2009,3,PTAXNETINC,980,980,True
09Q3.csv,10502,2009,3,STMULT,1,1,True
09Q3.csv,30395,2009,3,SZLNHEL,,,True
09Q4.csv,17478,2009,4,NONII,1009,1009.0,True
09Q4.csv,5252,2009,4,DEP,150419,150419.0,True
09Q4.csv,19245,2009,4,IDLNCORR,103.5339930120289,103.5339930120289,True
09Q4.csv,57741,2009,4,NFAA,0,0,True
09Q4.csv,35241,2009,4,LNNDEPC,,,True
09Q4.csv,35329,2009,4,NONIIAY,0.42,0.42,True
09Q4.csv,6800,2009,4,DEPBEFEX,114659,114659.0,True
09Q4.csv,20628,2009,4,FDICDBSDESC,KANSAS CITY,KANSAS CITY,True
09Q4.csv,94,2009,4,BKPREM,1379,1379.0,True
09Q4.csv,14029,2009,4,MUTUAL,0,0,True
09Q4.csv,22353,2009,4,CHBAL,5502,5502.0,True
09Q4.csv,8798,2009,4,ID,8798_20091231,8798_20091231,True
09Q4.csv,58852,2009,4,EEFFR,145.11754068716095,145.11754068716095,True
09Q4.csv,12694,2009,4,LNATRESR,1.7251109316041653,1.7251109316041653,True
09Q4.csv,26450,2009,4,DEPDOM,71509,71509.0,True
09Q4.csv,29224,2009,4,IDLNCORR,96.16181820817208,96.16181820817208,True
09Q4.csv,11411,2009,4,SZLNOTH,0,0.0,True
09Q4.csv,8208,2009,4,LSASCDBT,,,True
09Q4.csv,444,2009,4,MSA_NAME,,,True
09Q4.csv,32284,2009,4,ID,32284_20091231,32284_20091231,True
09Q4.csv,8668,2009,4,TRADE,0,0.0,True
09Q4.csv,58594,2009,4,ELNANTR,112.0026525198939,112.0026525198939,True
09Q4.csv,17598,2009,4,DEPIDOM,222494,222494.0,True
09Q4.csv,30516,2009,4,LSASCDBT,,,True
09Q4.csv,5740,2009,4,CBLRIND,,,True
09Q4.csv,3018,2009,4,NETINC,37,37.0,True
09Q4.csv,58517,2009,4,IDLNCORR,78.8538763169084,78.8538763169084,True
09Q4.csv,9772,2009,4,SZLNRES,0,0.0,True
09Q4.csv,1390,2009,4,DEPNIDOM,24473,24473.0,True
09Q4.csv,4222,2009,4,SZLNCON,0,0.0,True
09Q4.csv,57339,2009,4,CALLFORM,41,41,True
09Q4.csv,22858,2009,4,NONIXAY,1.9834704309133306,1.9834704309133306,True
09Q4.csv,26359,2009,4,NTRERESR,0.8111686709940197,0.8111686709940197,True
09Q4.csv,9679,2009,4,NTRENRSR,0,0.0,True
09Q4.csv,35292,2009,4,P9LTOT,,,True
09Q4.csv,11406,2009,4,NTLNLS,9779,9779.0,True
09Q4.csv,1552,2009,4,DEPIDOM,191246,191246.0,True
09Q4.csv,1058,2009,4,ITAX,1276,1276.0,True
09Q4.csv,33989,2009,4,FREPO,10,10.0,True
09Q4.csv,26853,2009,4,ELNANTR,280.4878048780488,280.4878048780488,True
09Q4.csv,7464,2009,4,IDT1CER,0,0.0,True
09Q4.csv,28892,2009,4,OFFDOM,68,68.0,True
09Q4.csv,32306,2009,4,NCCOMRER,0,0.0,True
09Q4.csv,21227,2009,4,ROEINJR,-0.9634525340301181,-0.9634525340301181,True
09Q4.csv,26627,2009,4,PTAXNETINC,1670,1670,True
09Q4.csv,3902,2009,4,ASSET,106734,106734,True
09Q4.csv,34627,2009,4,P3LTOT,,,True
09Q4.csv,29496,2009,4,RSSDHCR,,,True
09Q4.csv,4626,2009,4,P3ASSET,470,470.0,True
09Q4.csv,58071,2009,4,ROAPTX,-4.626455432088548,-4.626455432088548,True
10Q1.csv,15194,2010,1,NAME,KEARNY COUNTY BANK,KEARNY COUNTY BANK,True
10Q1.csv,27089,2010,1,EXTRA,0,0.0,True
10Q1.csv,58100,2010,1,ASSET,177952,177952,True
10Q1.csv,58714,2010,1,STNAME,TENNESSEE,TENNESSEE,True
10Q1.csv,18820,2010,1,ROAPTX,0.20865158910540632,0.20865158910540632,True
10Q1.csv,7609,2010,1,ROAPTX,0.07791565104317474,0.07791565104317474,True
10Q1.csv,8110,2010,1,NAMEHCR,DUNMIRE AGENCY INC THE,DUNMIRE AGENCY INC THE,True
10Q1.csv,58500,2010,1,LSAOA,0,0.0,True
10Q1.csv,57804,2010,1,NTRENRSR,0,0.0,True
10Q1.csv,58309,2010,1,SC,116139,116139.0,True
10Q1.csv,5732,2010,1,AOAR,0.013080197747871464,0.013080197747871464,True
10Q1.csv,57910,2010,1,NCRER,0,0.0,True
10Q1.csv,23544,2010,1,LNLSNTV,73.68,73.68,True
10Q1.csv,15632,2010,1,ENDEFYMD,99991231,99991231.0,True
10Q1.csv,21258,2010,1,UC,53498,53498.0,True
10Q1.csv,33927,2010,1,FLDOFF,DES MOINES,DES MOINES,True
10Q1.csv,28555,2010,1,REGAGNT,FDIC,FDIC,True
10Q1.csv,17598,2010,1,NTRECOSR,0,0.0,True
10Q1.csv,5442,2010,1,IDNCCIR,4.507558405863491,4.507558405863491,True
10Q1.csv,34727,2010,1,NAASSET,3304,3304,True
10Q1.csv,11671,2010,1,STMULT,0,0,True
10Q1.csv,10123,2010,1,NCRECONR,29.354094579008073,29.354094579008073,True
10Q1.csv,4972,2010,1,NONIX,7150,7150.0,True
10Q1.csv,32541,2010,1,ASSET,14323245,14323245,True
10Q1.csv,27119,2010,1,IDNCOTHR,0,0.0,True
10Q1.csv,5605,2010,1,NAME,BANK OF BREWTON,BANK OF BREWTON,True
10Q1.csv,32368,2010,1,NIMY,3.067227576748717,3.067227576748717,True
10Q1.csv,10965,2010,1,RSSDHCR,1125647,1125647.0,True
10Q1.csv,28886,2010,1,LSASCDBT,0,0.0,True
10Q1.csv,15734,2010,1,P3LTOT,,,True
10Q1.csv,22512,2010,1,NONIIAY,0.63,0.63,True
10Q1.csv,5328,2010,1,AOAR,0.06367402884645339,0.06367402884645339,True
10Q1.csv,8143,2010,1,NIMY,4.323622945786727,4.323622945786727,True
10Q1.csv,10464,2010,1,ASDROTH,0,0.0,True
10Q1.csv,16718,2010,1,NOIJ,296,296.0,True
10Q1.csv,29849,2010,1,NCRECONR,5.911958126425984,5.911958126425984,True
10Q1.csv,17068,2010,1,NCRECONR,0,0.0,True
10Q1.csv,29745,2010,1,INSDATE,19890809,19890809,True
10Q1.csv,17906,2010,1,NTLNLS,33,33.0,True
10Q1.csv,35050,2010,1,EQCSTKRX,0,0.0,True
10Q1.csv,88,2010,1,INSDATE,19340101,19340101,True
10Q1.csv,57742,2010,1,LSAORE,0,0.0,True
10Q1.csv,5490,2010,1,P9ASSET,0,0.0,True
10Q1.csv,9831,2010,1,SZLNCRCD,0,0.0,True
10Q1.csv,32907,2010,1,NIM,1473,1473.0,True
10Q1.csv,31204,2010,1,UC,11432,11432.0,True
10Q1.csv,26638,2010,1,LNLSNTV,81.26,81.26,True
10Q1.csv,5478,2010,1,FEDDESC,KANSAS CITY,KANSAS CITY,True
10Q1.csv,5400,2010,1,LNLSDEPR,48.38991611899978,48.38991611899978,True
10Q1.csv,28362,2010,1,DEPDASTR,80.84,80.84,True
10Q2.csv,6092,2010,2,LSAOA,0,0.0,True
10Q2.csv,4163,2010,2,PARCERT,0,0,True
10Q2.csv,6700,2010,2,DEP,127450,127450.0,True
10Q2.csv,22837,2010,2,TRADE,0,0.0,True
10Q2.csv,1673,2010,2,FLDOFF,SIOUX FALLS,SIOUX FALLS,True
10Q2.csv,28637,2010,2,INTINC,1672,1672.0,True
10Q2.csv,26508,2010,2,NONIIAY,0.46,0.46,True
10Q2.csv,16673,2010,2,LSASCDBT,0,0.0,True
10Q2.csv,1020,2010,2,CBLRIND,,,True
10Q2.csv,10374,2010,2,SPECGRPDESC,AGRICULTURAL SPECIALIZATION,AGRICULTURAL SPECIALIZATION,True
10Q2.csv,21379,2010,2,ROEINJR,3.7540720823206994,3.7540720823206994,True
10Q2.csv,5317,2010,2,CITY,PESHTIGO,PESHTIGO,True
10Q2.csv,23992,2010,2,FDICSUPVDESC,NEW YORK,NEW YORK,True
10Q2.csv,31900,2010,2,MUTUAL,1,1,True
10Q2.csv,33405,2010,2,P9LTOT,,,True
10Q2.csv,505,2010,2,INTINCY,5.612588687621388,5.612588687621388,True
10Q2.csv,17308,2010,2,REPDTE,20100630,20100630,True
10Q2.csv,18944,2010,2,TFRA,0,0,True
10Q2.csv,11704,2010,2,FDICDBSDESC,CHICAGO,CHICAGO,True
10Q2.csv,90169,2010,2,NTLNLS,246,246.0,True
10Q2.csv,13416,2010,2,SZLNCI,0,0.0,True
10Q2.csv,29962,2010,2,NCLNLSR,1.2095386380398263,1.2095386380398263,True
10Q2.csv,27583,2010,2,IDNCOTHR,0,0.0,True
10Q2.csv,5716,2010,2,NETINBM,1275,1275.0,True
10Q2.csv,2154,2010,2,NONIIAY,0.58,0.58,True
10Q2.csv,35266,2010,2,ASDRRES,0,0.0,True
10Q2.csv,9647,2010,2,P3LTOT,,,True
10Q2.csv,27394,2010,2,INTINCY,5.280615129471185,5.280615129471185,True
10Q2.csv,15792,2010,2,FLDOFF,COLUMBIA MO,COLUMBIA MO,True
10Q2.csv,33842,2010,2,LNLSNET,111617,111617.0,True
10Q2.csv,18301,2010,2,NTCOMRER,0,0.0,True
10Q2.csv,10163,2010,2,IDNCGTPR,0,0.0,True
10Q2.csv,7748,2010,2,OFFFOR,0,0.0,True
10Q2.csv,58224,2010,2,NCRENRER,0,0.0,True
10Q2.csv,28348,2010,2,TRADE,0,0.0,True
10Q2.csv,28380,2010,2,NCRERESR,0.5096435546875,0.5096435546875,True
10Q2.csv,21943,2010,2,NCRENRER,5.338561824547996,5.338561824547996,True
10Q2.csv,9070,2010,2,ELNATR,43,43.0,True
10Q2.csv,9384,2010,2,P9ASSET,0,0.0,True
10Q2.csv,12839,2010,2,EEFFR,54.00147228941003,54.00147228941003,True
10Q2.csv,58125,2010,2,ESTYMD,20051101,20051101,True
10Q2.csv,6139,2010,2,TRUST,0,0,True
10Q2.csv,16659,2010,2,AOA,7783,7783,True
10Q2.csv,266,2010,2,NUMEMP,13,13.0,True
10Q2.csv,4241,2010,2,P3LTOT,,,True
10Q2.csv,2735,2010,2,FDICSUPVDESC,CHICAGO,CHICAGO,True
10Q2.csv,31723,2010,2,P9ASSET,157,157.0,True
10Q2.csv,5377,2010,2,NCLNLSR,0.6479770201963971,0.6479770201963971,True
10Q2.csv,7848,2010,2,SZLNCON,0,0.0,True
10Q2.csv,57079,2010,2,NAMEHCR,,,True
10Q3.csv,57608,2010,3,IDNTCIR,0,0.0,True
10Q3.csv,13926,2010,3,NONIIAY,0.24,0.24,True
10Q3.csv,33009,2010,3,TRADE,0,0.0,True
10Q3.csv,19758,2010,3,EXTRA,0,0.0,True
10Q3.csv,12432,2010,3,ROAPTX,0.4861527302667045,0.4861527302667045,True
10Q3.csv,232,2010,3,LSAOA,0,0.0,True
10Q3.csv,5623,2010,3,ELNATRY,0.02,0.02,True
10Q3.csv,57379,2010,3,OBSDIR,0,0.0,True
10Q3.csv,32974,2010,3,NONII,10087,10087.0,True
10Q3.csv,9264,2010,3,FDICSUPVDESC,CHICAGO,CHICAGO,True
10Q3.csv,18734,2010,3,SZLNCRCD,0,0.0,True
10Q3.csv,21809,2010,3,IDERNCVR,0.3888888888888889,0.3888888888888889,True
10Q3.csv,28706,2010,3,NIM,13241,13241.0,True
10Q3.csv,28114,2010,3,TRUST,0,0,True
10Q3.csv,26555,2010,3,LSASCDBT,0,0.0,True
10Q3.csv,15111,2010,3,EQCDIV,156,156.0,True
10Q3.csv,26738,2010,3,NAME,TEXAS FINANCIAL BANK,TEXAS FINANCIAL BANK,True
10Q3.csv,57776,2010,3,TRADE,0,0.0,True
10Q3.csv,4537,2010,3,P3ASSET,4226,4226.0,True
10Q3.csv,33686,2010,3,NONIIAY,,,True
10Q3.csv,15466,2010,3,P9ASSET,10,10.0,True
10Q3.csv,27573,2010,3,STMULT,0,0,True
10Q3.csv,17210,2010,3,SZLNRES,0,0.0,True
10Q3.csv,22621,2010,3,NTLNLS,246,246.0,True
10Q3.csv,27006,2010,3,SZLNCI,0,0.0,True
10Q3.csv,34241,2010,3,EEFFR,54.994405072734054,54.994405072734054,True
10Q3.csv,16631,2010,3,ROEINJR,-5.999924812030074,-5.999924812030074,True
10Q3.csv,3335,2010,3,NTRER,0,0.0,True
10Q3.csv,1713,2010,3,CHBAL,7281,7281.0,True
10Q3.csv,57230,2010,3,DEPDOM,137091,137091.0,True
10Q3.csv,57191,2010,3,OFFOA,0,0.0,True
10Q3.csv,12082,2010,3,NPERFV,0.4830933370971415,0.4830933370971415,True
10Q3.csv,58083,2010,3,EQCSTKRX,0,0.0,True
10Q3.csv,1705,2010,3,NTCOMRER,0,0.0,True
10Q3.csv,35117,2010,3,LNLSNET,86559,86559.0,True
10Q3.csv,13680,2010,3,SUBCHAPS,1,1,True
10Q3.csv,9967,2010,3,EXTRA,0,0.0,True
10Q3.csv,12406,2010,3,ROE,11.73,11.73,True
10Q3.csv,34090,2010,3,NCREMULR,7.478695268880399,7.478695268880399,True
10Q3.csv,91325,2010,3,ROAPTX,6.249094271200586,6.249094271200586,True
10Q3.csv,7025,2010,3,LSASCDBT,0,0.0,True
10Q3.csv,10704,2010,3,NONIX,817,817.0,True
10Q3.csv,8884,2010,3,NETINC,1251,1251.0,True
10Q3.csv,12690,2010,3,EEFFR,134.1796875,134.1796875,True
10Q3.csv,10176,2010,3,INTEXPY,1.3401929193115634,1.3401929193115634,True
10Q3.csv,34973,2010,3,EQTOT,11663,11663.0,True
10Q3.csv,57079,2010,3,DEPCSBQ,563375,563375.0,True
10Q3.csv,34517,2010,3,NCCOMRER,0,0.0,True
10Q3.csv,57849,2010,3,LNLSNET,0,0.0,True
10Q3.csv,16584,2010,3,ASSET,44157,44157,True
10Q4.csv,1993,2010,4,ASTEMPM,3.6894545454545455,3.6894545454545455,True
10Q4.csv,21284,2010,4,TRADE,0,0.0,True
10Q4.csv,25178,2010,4,LSAOA,0,0.0,True
10Q4.csv,2705,2010,4,ASDRRES,,,True
10Q4.csv,13959,2010,4,BKCLASS,NM,NM,True
10Q4.csv,8296,2010,4,CBSA,,,True
10Q4.csv,3947,2010,4,IDT1RWAJR,16.935011301169183,16.935011301169183,True
10Q4.csv,11634,2010,4,INSAGNT1,DIF,DIF,True
10Q4.csv,3607,2010,4,CALLFORM,41,41,True
10Q4.csv,18100,2010,4,NUMEMP,449,449.0,True
10Q4.csv,34575,2010,4,NUMEMP,30,30.0,True
10Q4.csv,3268,2010,4,OCCDISTDESC,SOUTHERN DISTRICT,SOUTHERN DISTRICT,True
10Q4.csv,31361,2010,4,ORE,5707,5707.0,True
10Q4.csv,58878,2010,4,NTCOMRER,0,0.0,True
10Q4.csv,6821,2010,4,QBPRCOMLDESC,ATLANTA,ATLANTA,True
10Q4.csv,57701,2010,4,SZLNRES,0,0.0,True
10Q4.csv,58615,2010,4,LNLSNTV,85.73,85.73,True
10Q4.csv,14485,2010,4,INTINCY,5.028411079366493,5.028411079366493,True
10Q4.csv,2300,2010,4,DEP,59404,59404.0,True
10Q4.csv,34774,2010,4,RSSDID,2713555,2713555,True
10Q4.csv,1612,2010,4,DEPIDOM,22131,22131.0,True
10Q4.csv,17923,2010,4,FLDOFF,KANSAS CITY,KANSAS CITY,True
10Q4.csv,11972,2010,4,TFRA,0,0,True
10Q4.csv,9265,2010,4,EQCDIV,761,761.0,True
10Q4.csv,16495,2010,4,NOIJY,1.3168742702166314,1.3168742702166314,True
10Q4.csv,19662,2010,4,SZLNCI,0,0.0,True
10Q4.csv,4832,2010,4,REGAGNT,FED,FED,True
10Q4.csv,4748,2010,4,CBLRIND,,,True
10Q4.csv,58446,2010,4,LNRESNCR,52.57501119570085,52.57501119570085,True
10Q4.csv,26448,2010,4,NCRER,2.5911921708185055,2.5911921708185055,True
10Q4.csv,29672,2010,4,NTRENRSR,0,0.0,True
10Q4.csv,35118,2010,4,RISDATE,20101231,20101231,True
10Q4.csv,6584,2010,4,SZLAUTO,0,0.0,True
10Q4.csv,1490,2010,4,IDNCGTPR,0,0.0,True
10Q4.csv,15204,2010,4,NOIJ,-793,-793.0,True
10Q4.csv,3133,2010,4,NFAA,0,0,True
10Q4.csv,8354,2010,4,NAMEFULL,IOWA - NEBRASKA STATE BANK,IOWA - NEBRASKA STATE BANK,True
10Q4.csv,9719,2010,4,BKCLASS,NM,NM,True
10Q4.csv,4993,2010,4,LNATRESR,1.6009527621316102,1.6009527621316102,True
10Q4.csv,5589,2010,4,CITY,BONHAM,BONHAM,True
10Q4.csv,58222,2010,4,CALLFORM,41,41,True
10Q4.csv,3326,2010,4,PTAXNETINC,1305,1305,True
10Q4.csv,9770,2010,4,TRUST,0,0,True
10Q4.csv,31628,2010,4,TFRA,0,0,True
10Q4.csv,8243,2010,4,NCREMULR,0,0.0,True
10Q4.csv,9244,2010,4,SUBCHAPS,0,0,True
10Q4.csv,11601,2010,4,ELNATRY,0.21,0.21,True
10Q4.csv,31272,2010,4,PTAXNETINC,967,967,True
10Q4.csv,57417,2010,4,NIMY,3.42591642022367,3.42591642022367,True
10Q4.csv,10802,2010,4,NONIX,1497,1497.0,True
11Q1.csv,29323,2011,1,DEPUNINS,1136,1136,True
11Q1.csv,763,2011,1,RBCRWAJ,13.48652168117547,13.48652168117547,True
11Q1.csv,35338,2011,1,LSASCDBT,0,0.0,True
11Q1.csv,23886,2011,1,RBCRWAJ,15.428952176952226,15.428952176952226,True
11Q1.csv,58563,2011,1,LNATRESR,1.7674397566519284,1.7674397566519284,True
11Q1.csv,14966,2011,1,LIAB,287696,287696.0,True
11Q1.csv,9343,2011,1,LNLSNET,49973,49973.0,True
11Q1.csv,2380,2011,1,LNRESNCR,87.97224363916732,87.97224363916732,True
11Q1.csv,4181,2011,1,INTAN,0,0.0,True
11Q1.csv,34110,2011,1,ASDROTH,0,0.0,True
11Q1.csv,27148,2011,1,IDNCCONR,0,0.0,True
11Q1.csv,15121,2011,1,LNLSNET,151607,151607.0,True
11Q1.csv,26435,2011,1,EQTOT,71970,71970.0,True
11Q1.csv,21567,2011,1,SZLNRES,0,0.0,True
11Q1.csv,11242,2011,1,SZLNCON,0,0.0,True
11Q1.csv,13551,2011,1,NTCOMRER,0,0.0,True
11Q1.csv,4630,2011,1,NCRENRER,0,0.0,True
11Q1.csv,10962,2011,1,RBCRWAJ,15.403915997387807,15.403915997387807,True
11Q1.csv,58136,2011,1,NFAA,0,0,True
11Q1.csv,34302,2011,1,SZLNCON,0,0.0,True
11Q1.csv,15614,2011,1,IGLSEC,0,0.0,True
11Q1.csv,34832,2011,1,NAASSET,20869,20869,True
11Q1.csv,10719,2011,1,ENDEFYMD,99991231,99991231.0,True
11Q1.csv,5186,2011,1,OBSDIR,135,135.0,True
11Q1.csv,5704,2011,1,NIMY,4.805640423031727,4.805640423031727,True
11Q1.csv,17953,2011,1,STNAME,SOUTH CAROLINA,SOUTH CAROLINA,True
11Q1.csv,29926,2011,1,ID,29926_20110331,29926_20110331,True
11Q1.csv,4952,2011,1,NTALLOTHR,0,0.0,True
11Q1.csv,58710,2011,1,DEPFOR,,,True
11Q1.csv,4170,2011,1,NIM,2125,2125.0,True
11Q1.csv,7774,2011,1,EQCSTKRX,0,0.0,True
11Q1.csv,4476,2011,1,IDNCGTPR,90.74074074074075,90.74074074074075,True
11Q1.csv,27942,2011,1,REGAGNT,FDIC,FDIC,True
11Q1.csv,33880,2011,1,NONII,65,65.0,True
11Q1.csv,9359,2011,1,NTALLOTHR,0.1173766322687925,0.1173766322687925,True
11Q1.csv,33802,2011,1,REGAGNT,FDIC,FDIC,True
11Q1.csv,5325,2011,1,NCRENRER,0,0.0,True
11Q1.csv,16030,2011,1,ESTYMD,19090509,19090509,True
11Q1.csv,13025,2011,1,ELNATRY,0.27,0.27,True
11Q1.csv,6161,2011,1,NIM,7252,7252.0,True
11Q1.csv,30595,2011,1,STMULT,1,1,True
11Q1.csv,951,2011,1,NPERFV,1.7473910480879242,1.7473910480879242,True
